Report for Dataset: chlorine
Generated on: 2025-02-06 12:45:37
Run number: 0
========================================================================================================================

RMSE: Root Mean Square Error - Measures the average magnitude of error.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |           RMSE            |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

CORRELATION: Correlation Coefficient - Indicates linear relationship between variables.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |        CORRELATION        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.05     |       0.0000000000        |
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.1      |       0.0000000000        |
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.2      |       0.0000000000        |
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.4      |       0.0000000000        |
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.6      |       0.0000000000        |
|    chlorine     |      mcar       |      mean       |    bayesian     |     0.7      |       0.0000000000        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.05     |       0.9811505466        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.1      |       0.9624809982        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.2      |       0.9536384439        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.4      |       0.9161885143        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.6      |       0.9044818903        |
|    chlorine     |      mcar       |      cdrec      |    bayesian     |     0.7      |       0.7592015517        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.05     |       0.9543407457        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.1      |       0.9408429415        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.2      |       0.9114922746        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.4      |       0.9018666066        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.6      |       0.8113910007        |
|    chlorine     |      mcar       |      stmvl      |    bayesian     |     0.7      |       0.4195834380        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.05     |       0.9773796056        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.1      |       0.9120391672        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.2      |       0.8292808705        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.4      |       0.7924703131        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.6      |       0.6640269850        |
|    chlorine     |      mcar       |       iim       |    bayesian     |     0.7      |       0.5404118879        |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.05     |       0.4639695234        |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.1      |       -0.2820761331       |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.2      |       -0.1391226165       |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.4      |       -0.0727090748       |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.6      |       -0.0213978555       |
|    chlorine     |      mcar       |      mrnn       |    bayesian     |     0.7      |       -0.0017320503       |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.05     |       0.0000000000        |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.1      |       0.0000000000        |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.2      |       0.0000000000        |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.4      |       0.0000000000        |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.6      |       0.0000000000        |
|    chlorine     |      mcar       |    iter_svd     |    bayesian     |     0.7      |       0.0000000000        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.05     |       0.9662315052        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.1      |       0.8551010729        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.2      |       0.7630147144        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.4      |       0.7761269437        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.6      |       0.7605985279        |
|    chlorine     |      mcar       |     grouse      |    bayesian     |     0.7      |       0.7425471677        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.05     |       0.9658596966        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.1      |       0.9132511593        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.2      |       0.9072224268        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.4      |       0.9089034519        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.6      |       0.9079269721        |
|    chlorine     |      mcar       |     dynammo     |    bayesian     |     0.7      |       0.8700309717        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.05     |       0.9713327630        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.1      |       0.5760833583        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.2      |       0.6141201357        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.4      |       0.6327204928        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.6      |       0.6687549733        |
|    chlorine     |      mcar       |      rosl       |    bayesian     |     0.7      |       0.6072362830        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.05     |       0.0000000000        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.1      |       0.0000000000        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.2      |       0.0000000000        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.4      |       0.0000000000        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.6      |       0.0000000000        |
|    chlorine     |      mcar       |    soft_imp     |    bayesian     |     0.7      |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.05     |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.1      |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.2      |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.4      |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.6      |       0.0000000000        |
|    chlorine     |      mcar       |     spirit      |    bayesian     |     0.7      |       0.0000000000        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.05     |       0.9965606451        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.1      |       0.9868819449        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.2      |       0.9712351648        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.4      |       0.9578591112        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.6      |       0.9447817447        |
|    chlorine     |      mcar       |       svt       |    bayesian     |     0.7      |       0.9157031058        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.05     |       0.0000000000        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.1      |       0.0000000000        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.2      |       0.0000000000        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.4      |       0.0000000000        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.6      |       0.0000000000        |
|    chlorine     |      mcar       |      tkcm       |    bayesian     |     0.7      |       0.0000000000        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.05     |       0.3244450426        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.1      |       0.7013605423        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.2      |       0.5680740971        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.4      |       0.4118479694        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.6      |       0.2555970558        |
|    chlorine     |      mcar       |      brits      |    bayesian     |     0.7      |       0.2300189378        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.05     |       0.9689174325        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.1      |       0.8993111148        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.2      |       0.8857319477        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.4      |       0.8170706873        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.6      |       0.7813993344        |
|    chlorine     |      mcar       |    deep_mvi     |    bayesian     |     0.7      |       0.7684146565        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.05     |       0.8182621719        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.1      |       0.6926974617        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.2      |       0.5899758005        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.4      |       0.5121642676        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.6      |       0.5031377563        |
|    chlorine     |      mcar       |      mpin       |    bayesian     |     0.7      |       0.5168624731        |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.05     |       0.1754636238        |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.1      |       0.0970709397        |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.2      |       0.0420811345        |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.4      |       0.0165400730        |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.6      |       -0.0003555676       |
|    chlorine     |      mcar       |     pristi      |    bayesian     |     0.7      |       0.0176488295        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

Dictionary of Results:
