Report for Dataset: drift
Generated on: 2025-01-30 13:36:51
Run number: 0
========================================================================================================================

RMSE: Root Mean Square Error - Measures the average magnitude of error.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |           RMSE            |
|      drift      |      mcar       |      cdrec      |    bayesian     |     0.7      |       0.9170691044        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.05     |       0.8445254348        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.1      |       0.9081616409        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.2      |       0.9179514055        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.4      |       0.8187908280        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.6      |       0.4803034056        |
|      drift      |      mcar       |      stmvl      |    bayesian     |     0.7      |       0.2997230021        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.05     |       0.7253043353        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.1      |       0.8548343384        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.2      |       0.8997041749        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.4      |       0.7592203615        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.6      |       0.6276733934        |
|      drift      |      mcar       |       iim       |    bayesian     |     0.7      |       0.1996788364        |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.05     |       -0.2466296172       |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.1      |       0.0798781177        |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.2      |       0.0320090290        |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.4      |       0.0046172457        |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.6      |       -0.0066230050       |
|      drift      |      mcar       |      mrnn       |    bayesian     |     0.7      |       -0.0051331959       |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.05     |       0.0000000000        |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.1      |       0.0000000000        |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.2      |       0.0000000000        |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.4      |       0.0000000000        |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.6      |       0.0000000000        |
|      drift      |      mcar       |    iter_svd     |    bayesian     |     0.7      |       0.0000000000        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.05     |       0.8280522156        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.1      |       0.9093297359        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.2      |       0.9354022535        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.4      |       0.8923565603        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.6      |       0.8945451461        |
|      drift      |      mcar       |     grouse      |    bayesian     |     0.7      |       0.8780327237        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.05     |       0.9220293110        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.1      |       0.9559304997        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.2      |       0.9767297188        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.4      |       0.9340045510        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.6      |       0.8858491736        |
|      drift      |      mcar       |     dynammo     |    bayesian     |     0.7      |       0.9201866498        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.05     |       0.8292010311        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.1      |       0.9115309812        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.2      |       0.9402862067        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.4      |       0.8752028432        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.6      |       0.8685126230        |
|      drift      |      mcar       |      rosl       |    bayesian     |     0.7      |       0.5252266872        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.05     |       0.0000000000        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.1      |       0.0000000000        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.2      |       0.0000000000        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.4      |       0.0000000000        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.6      |       0.0000000000        |
|      drift      |      mcar       |    soft_imp     |    bayesian     |     0.7      |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.05     |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.1      |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.2      |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.4      |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.6      |       0.0000000000        |
|      drift      |      mcar       |     spirit      |    bayesian     |     0.7      |       0.0000000000        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.05     |       0.9668262875        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.1      |       0.9819166632        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.2      |       0.9896934704        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.4      |       0.9493433176        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.6      |       0.9610942838        |
|      drift      |      mcar       |       svt       |    bayesian     |     0.7      |       0.9549856042        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.05     |       0.0000000000        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.1      |       0.0000000000        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.2      |       0.0000000000        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.4      |       0.0000000000        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.6      |       0.0000000000        |
|      drift      |      mcar       |      tkcm       |    bayesian     |     0.7      |       0.0000000000        |
|      drift      |      mcar       |      brits      |    bayesian     |     0.05     |       -0.5309972936       |
|      drift      |      mcar       |      brits      |    bayesian     |     0.1      |       -0.4184273921       |
|      drift      |      mcar       |      brits      |    bayesian     |     0.2      |       -0.0287757834       |
|      drift      |      mcar       |      brits      |    bayesian     |     0.4      |       -0.3549439731       |
|      drift      |      mcar       |      brits      |    bayesian     |     0.6      |       0.1560083355        |
|      drift      |      mcar       |      brits      |    bayesian     |     0.7      |       -0.0399510902       |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.05     |       0.1997369362        |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.1      |       0.2976451013        |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.2      |       0.5856134849        |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.4      |       0.4290102881        |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.6      |       0.5724439124        |
|      drift      |      mcar       |    deep_mvi     |    bayesian     |     0.7      |       0.1777237375        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.05     |       0.5768888757        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.1      |       0.7159379809        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.2      |       0.7113477235        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.4      |       0.6254426856        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.6      |       0.6762738160        |
|      drift      |      mcar       |      mpin       |    bayesian     |     0.7      |       0.6772330307        |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.05     |       0.0172601873        |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.1      |       0.0561647598        |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.2      |       -0.0026965474       |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.4      |       -0.0071219373       |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.6      |       -0.0141360838       |
|      drift      |      mcar       |     pristi      |    bayesian     |     0.7      |       -0.0081071791       |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

Dictionary of Results:
