Report for Dataset: fmri-stoptask
Generated on: 2025-02-06 08:06:13
Run number: 0
========================================================================================================================

RMSE: Root Mean Square Error - Measures the average magnitude of error.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |           RMSE            |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.6      |       0.0012823926        |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.7      |       0.0013336716        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.05     |       0.3683811600        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.1      |       0.0759607910        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.2      |       0.0150487067        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.4      |       0.0040928459        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.6      |       0.0020114653        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.7      |       0.0014032615        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.05     |       0.2168144793        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.1      |       0.0593569000        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.2      |       0.0149599090        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.4      |       0.0041105830        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.6      |       0.0014404857        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.7      |       0.0013327553        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

CORRELATION: Correlation Coefficient - Indicates linear relationship between variables.

+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|     Dataset     |    Algorithm    |    Optimizer    |     Pattern     |   X Value    |        CORRELATION        |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.05     |       0.0000000000        |
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.1      |       0.0000000000        |
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.2      |       0.0000000000        |
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.4      |       0.0000000000        |
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.6      |       0.0000000000        |
|  fmristoptask   |      mcar       |      mean       |    bayesian     |     0.7      |       0.0000000000        |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.05     |       -0.0926848773       |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.1      |       0.0094064058        |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.2      |       -0.0172598806       |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.4      |       -0.0088218268       |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.6      |       0.0045840786        |
|  fmristoptask   |      mcar       |      cdrec      |    bayesian     |     0.7      |       0.0064019893        |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.05     |       -0.2750668733       |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.1      |       -0.2247073544       |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.2      |       -0.1257546041       |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.4      |       -0.0565328361       |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.6      |       -0.0554730910       |
|  fmristoptask   |      mcar       |      stmvl      |    bayesian     |     0.7      |       -0.0457248775       |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.05     |       -0.0202114548       |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.1      |       0.0032686353        |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.2      |       0.0254036120        |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.4      |       0.0006423717        |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.6      |       -0.0066217529       |
|  fmristoptask   |      mcar       |       iim       |    bayesian     |     0.7      |       -0.0069152176       |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.05     |       0.0177286132        |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.1      |       0.0187208157        |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.2      |       0.0306009829        |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.4      |       -0.0062366228       |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.6      |       -0.0078692827       |
|  fmristoptask   |      mcar       |      mrnn       |    bayesian     |     0.7      |       -0.0113635489       |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.05     |       0.0000000000        |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.1      |       0.0000000000        |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.2      |       0.0000000000        |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.4      |       0.0000000000        |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.6      |       0.0000000000        |
|  fmristoptask   |      mcar       |    iter_svd     |    bayesian     |     0.7      |       0.0000000000        |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.05     |       0.0577132697        |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.1      |       0.0316555992        |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.2      |       0.0161733857        |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.4      |       -0.0044530029       |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.6      |       0.0022905246        |
|  fmristoptask   |      mcar       |     grouse      |    bayesian     |     0.7      |       -0.0042288071       |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.05     |       -0.0007104115       |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.1      |       0.0306592014        |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.2      |       0.0260194817        |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.4      |       0.0081946541        |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.6      |       0.0024252378        |
|  fmristoptask   |      mcar       |     dynammo     |    bayesian     |     0.7      |       0.0024569410        |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.05     |       -0.1562556091       |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.1      |       0.0271170403        |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.2      |       0.0009417684        |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.4      |       0.0032717459        |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.6      |       -0.0092686925       |
|  fmristoptask   |      mcar       |      rosl       |    bayesian     |     0.7      |       -0.0022349391       |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.05     |       0.0000000000        |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.1      |       0.0000000000        |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.2      |       0.0000000000        |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.4      |       0.0000000000        |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.6      |       0.0000000000        |
|  fmristoptask   |      mcar       |    soft_imp     |    bayesian     |     0.7      |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.05     |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.1      |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.2      |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.4      |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.6      |       0.0000000000        |
|  fmristoptask   |      mcar       |     spirit      |    bayesian     |     0.7      |       0.0000000000        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.05     |       0.0367386865        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.1      |       0.0377501917        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.2      |       0.0674574849        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.4      |       0.0359617368        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.6      |       0.0152175921        |
|  fmristoptask   |      mcar       |       svt       |    bayesian     |     0.7      |       0.0107228615        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.05     |       0.0000000000        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.1      |       0.0000000000        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.2      |       0.0000000000        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.4      |       0.0000000000        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.6      |       0.0000000000        |
|  fmristoptask   |      mcar       |      tkcm       |    bayesian     |     0.7      |       0.0000000000        |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.05     |       0.1824308164        |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.1      |       -0.0211199745       |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.2      |       0.0103615924        |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.4      |       -0.0093309842       |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.6      |       -0.0110857138       |
|  fmristoptask   |      mcar       |      brits      |    bayesian     |     0.7      |       -0.0069654636       |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.05     |       -0.0164723181       |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.1      |       -0.0147282305       |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.2      |       0.0073397401        |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.4      |       0.0002303593        |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.6      |       0.0002883360        |
|  fmristoptask   |      mcar       |    deep_mvi     |    bayesian     |     0.7      |       -0.0010752647       |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.05     |       0.0497953096        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.1      |       -0.0765169988       |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.2      |       -0.0002315975       |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.4      |       0.0016156235        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.6      |       0.0082834451        |
|  fmristoptask   |      mcar       |      mpin       |    bayesian     |     0.7      |       -0.0016490045       |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.05     |       0.0922941194        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.1      |       0.0328056379        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.2      |       0.0121939348        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.4      |       0.0080258315        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.6      |       0.0001850791        |
|  fmristoptask   |      mcar       |     pristi      |    bayesian     |     0.7      |       -0.0016285436       |
+-----------------+-----------------+-----------------+-----------------+--------------+---------------------------+

Dictionary of Results:
